KP_EF96_1_F_18	1.04806	2.08855	1.02967	1.94794	0.93124	1.84843	1.07618	1.66889	1.12052	1.73811	1.23842	1.89494	1.42012	2.08206	1.59534	1.81490	1.56289	1.72729	2.08206	1.53585	2.02581	1.30656	2.90515	1.99445	3.31507	1.52179	3.20799	1.30115	2.23023	1.00155
KP_EF96_1_F_19	1.14756	2.23132	1.12593	2.10261	1.01669	2.00743	1.15189	1.83221	1.20056	1.88304	1.32386	2.03879	1.50881	2.21185	1.70242	1.91874	1.67646	1.83005	2.15993	1.60616	2.06908	1.38551	3.00573	2.00418	3.38970	1.50989	3.26423	1.28925	2.24646	1.06969
KP_EF96_1_F_20	1.06320	1.95010	1.06861	1.81707	0.99938	1.68728	1.16919	1.55640	1.20597	1.62562	1.29033	1.81274	1.41796	2.02798	1.67538	1.80950	1.67862	1.70999	2.17291	1.64942	2.17399	1.41363	2.90731	2.24213	3.41457	1.84194	3.32805	1.60291	2.42167	1.15513
KP_EF96_1_M_01	1.40823	2.07665	1.37578	1.95551	1.29141	1.86574	1.39200	1.71215	1.43526	1.76082	1.57371	1.89819	1.71864	2.06042	1.86466	1.80084	1.83113	1.72838	2.20428	1.53693	2.16534	1.35306	3.00898	1.90359	3.35725	1.43635	3.22421	1.24058	2.33731	1.04481
KP_EF96_1_M_02	1.34766	2.22807	1.29898	2.11234	1.19515	2.05285	1.27952	1.87223	1.31521	1.91549	1.47745	2.02257	1.67105	2.12965	1.75433	1.86466	1.71648	1.79003	2.10152	1.51206	1.98796	1.34766	2.92786	1.70025	3.15932	1.16703	2.98194	1.00696	2.08746	1.02426
KP_EF96_1_M_03	1.17352	2.08422	1.15946	1.96200	1.07185	1.87764	1.20813	1.73919	1.23950	1.79435	1.33576	1.93388	1.48610	2.10044	1.63969	1.88196	1.62022	1.80409	2.06475	1.65591	2.01500	1.47096	2.81105	2.08638	3.16148	1.65915	3.04143	1.44824	2.21293	1.19299
KP_EF96_1_M_04	1.01777	2.10044	0.99614	1.97065	0.90853	1.89386	1.03508	1.74027	1.07834	1.79652	1.18866	1.93820	1.34874	2.10044	1.49151	1.86141	1.48069	1.77813	1.89602	1.61373	1.83762	1.43418	2.65422	2.02149	3.02845	1.56397	2.90298	1.36172	2.04204	1.15405
KP_EF96_1_M_05	1.07185	2.02257	1.05346	1.89710	0.97018	1.80625	1.09781	1.64509	1.13134	1.70458	1.25139	1.85709	1.40714	2.02581	1.55857	1.78678	1.53693	1.69701	1.98363	1.53585	1.92631	1.33792	2.75264	1.95875	3.13444	1.51206	3.01114	1.30331	2.11234	1.04373
KP_EF96_1_M_06	1.21895	1.82896	1.24166	1.70134	1.17568	1.60507	1.34549	1.48934	1.36712	1.54451	1.43635	1.72080	1.54234	1.91549	1.76191	1.72189	1.75974	1.64185	2.22266	1.57695	2.21185	1.38119	2.84998	2.17399	3.32264	1.81598	3.25125	1.58452	2.45737	1.14864
KP_EF96_1_M_07	1.26113	1.95226	1.24815	1.83221	1.17136	1.73919	1.30872	1.60507	1.33684	1.65807	1.44175	1.81707	1.58561	1.98255	1.75109	1.76191	1.73595	1.67862	2.19670	1.53477	2.15344	1.34333	2.91164	2.01392	3.33454	1.57587	3.21232	1.35955	2.36651	1.06969
